,clusters,Latitude,Longitude,geometry
5355,2,15.670577999999999,120.84596699999999,POINT (120.845967 15.670578)
5356,1,15.13033836,120.5807757,POINT (120.5807757 15.13033836)
5357,2,14.86207581,120.895173,POINT (120.895173 14.86207581)
5358,1,15.469870000000002,120.662494,POINT (120.662494 15.46987)
5359,2,15.171331,120.627026,POINT (120.627026 15.171331)
5360,1,15.442915,121.346764,POINT (121.346764 15.442915)
5361,2,15.780116,120.661969,POINT (120.661969 15.780116)
5363,0,14.60021664,120.5793348,POINT (120.5793348 14.60021664)
5364,1,15.507778,120.97520800000001,POINT (120.975208 15.507778)
5365,2,14.85667629,120.47955870000001,POINT (120.4795587 14.85667629)
5366,1,15.575026999999999,120.869522,POINT (120.869522 15.575027)
5367,1,15.033525,120.91436399999999,POINT (120.914364 15.033525)
5368,0,15.77011281,120.62231899999999,POINT (120.622319 15.77011281)
5370,2,15.535153,120.959069,POINT (120.959069 15.535153)
5372,0,14.977386,120.28154099999999,POINT (120.281541 14.977386)
5373,2,14.897566000000001,120.448723,POINT (120.448723 14.897566)
5374,2,15.016608999999999,120.864876,POINT (120.864876 15.016609)
5375,2,14.891476999999998,120.65768100000001,POINT (120.657681 14.891477)
5376,1,15.529379999999998,120.60448999999998,POINT (120.60449 15.52938)
5377,1,15.975470000000001,121.045973,POINT (121.045973 15.97547)
5378,0,15.70135732,120.35086329999999,POINT (120.3508633 15.70135732)
5379,2,14.843867999999999,120.921428,POINT (120.921428 14.843868)
5380,0,14.99461172,120.12865490000002,POINT (120.1286549 14.99461172)
5381,2,15.49932,120.617181,POINT (120.617181 15.49932)
5382,0,15.61442253,119.91557009999998,POINT (119.9155701 15.61442253)
5383,2,15.371619,119.957977,POINT (119.957977 15.371619)
5384,2,15.437154999999999,120.021996,POINT (120.021996 15.437155)
5385,2,14.9362372,120.4780195,POINT (120.4780195 14.9362372)
5386,1,14.941762900000002,120.84428989999999,POINT (120.8442899 14.9417629)
5387,1,14.899071,120.81963300000001,POINT (120.819633 14.899071)
5388,2,15.29177195,120.0041129,POINT (120.0041129 15.29177195)
5389,0,15.59725057,120.5782154,POINT (120.5782154 15.59725057)
5390,1,15.27861111,120.52194440000001,POINT (120.5219444 15.27861111)
5391,0,15.6363291,120.5580479,POINT (120.5580479 15.6363291)
5392,1,15.279082999999998,120.522251,POINT (120.522251 15.279083)
5393,2,15.460526000000002,119.98913600000002,POINT (119.989136 15.460526)
5394,1,15.182016899999999,120.58577520000001,POINT (120.5857752 15.1820169)
5395,1,15.17616542,120.592509,POINT (120.592509 15.17616542)
5396,2,14.855401800000001,120.8868114,POINT (120.8868114 14.8554018)
5397,2,15.5316492,120.4802048,POINT (120.4802048 15.5316492)
5398,0,14.966060999999998,120.68616000000002,POINT (120.68616 14.966061)
5399,2,15.76166667,121.46055559999999,POINT (121.4605556 15.76166667)
5401,2,15.0019517,120.53602790000001,POINT (120.5360279 15.0019517)
5402,2,14.93168596,120.56226640000001,POINT (120.5622664 14.93168596)
5403,1,15.066014000000001,120.67993100000001,POINT (120.679931 15.066014)
5404,0,15.695207,121.086942,POINT (121.086942 15.695207)
5405,1,14.92449157,120.2161024,POINT (120.2161024 14.92449157)
5406,1,15.068520999999999,120.63928119999999,POINT (120.6392812 15.068521)
5407,2,15.68389626,120.5952635,POINT (120.5952635 15.68389626)
5408,2,14.92592851,120.5320434,POINT (120.5320434 14.92592851)
5409,1,15.02645,120.73668700000002,POINT (120.736687 15.02645)
5410,1,15.086642000000001,120.628555,POINT (120.628555 15.086642)
5411,2,15.075703,120.63091999999999,POINT (120.63092 15.075703)
5412,0,15.787966,120.95732,POINT (120.95732 15.787966)
5413,1,15.29703862,120.5922568,POINT (120.5922568 15.29703862)
5414,2,15.76028834,120.57044509999999,POINT (120.5704451 15.76028834)
5415,2,15.778887,120.66206299999999,POINT (120.662063 15.778887)
5416,1,15.732985999999999,120.931375,POINT (120.931375 15.732986)
5417,0,15.76944444,121.49166670000001,POINT (121.4916667 15.76944444)
5418,2,15.81305556,121.44194440000001,POINT (121.4419444 15.81305556)
5419,2,16.447903,122.19898,POINT (122.19898 16.447903)
5420,1,15.889026999999999,121.523299,POINT (121.523299 15.889027)
5422,0,16.0024,121.6415,POINT (121.6415 16.0024)
5423,2,15.967920999999999,121.61663300000001,POINT (121.616633 15.967921)
5424,0,15.075066,120.47573899999999,POINT (120.475739 15.075066)
5425,2,16.2433,122.0626,POINT (122.0626 16.2433)
5426,2,16.14,121.93299999999999,POINT (121.933 16.14)
5427,0,15.6282,121.5761,POINT (121.5761 15.6282)
5429,2,15.6675,121.59805559999998,POINT (121.5980556 15.6675)
5430,2,15.947722,121.590535,POINT (121.590535 15.947722)
5431,0,16.421,122.1919,POINT (122.1919 16.421)
5432,2,15.61691,120.557753,POINT (120.557753 15.61691)
5433,1,15.74194444,121.55694440000002,POINT (121.5569444 15.74194444)
5434,2,15.948257,120.97782,POINT (120.97782 15.948257)
5435,2,15.42055556,121.45277779999999,POINT (121.4527778 15.42055556)
5436,1,15.5772,121.5352,POINT (121.5352 15.5772)
5437,0,14.905901,121.176506,POINT (121.176506 14.905901)
5438,0,15.75527778,121.49194440000001,POINT (121.4919444 15.75527778)
5439,2,15.015539000000002,120.580063,POINT (120.580063 15.015539)
5440,0,16.436048,122.19511399999999,POINT (122.195114 16.436048)
5443,0,15.49,121.47694440000001,POINT (121.4769444 15.49)
5444,2,15.805803,121.492515,POINT (121.492515 15.805803)
5445,2,15.606707,120.967064,POINT (120.967064 15.606707)
5446,2,15.597413000000001,120.95780800000001,POINT (120.957808 15.597413)
5447,2,16.394791,122.18476299999999,POINT (122.184763 16.394791)
5449,1,16.0763,121.6887,POINT (121.6887 16.0763)
5450,2,16.159392999999998,121.931347,POINT (121.931347 16.159393)
5451,2,14.86841682,120.46929420000001,POINT (120.4692942 14.86841682)
5453,2,15.38722222,121.39305559999998,POINT (121.3930556 15.38722222)
5454,2,16.3675,122.2128,POINT (122.2128 16.3675)
5455,0,15.77138889,121.44166670000001,POINT (121.4416667 15.77138889)
5456,0,15.6063,121.5578,POINT (121.5578 15.6063)
5457,2,15.84416667,121.5358333,POINT (121.5358333 15.84416667)
5458,1,15.39148562,120.34971270000001,POINT (120.3497127 15.39148562)
5459,2,14.968905,120.088509,POINT (120.088509 14.968905)
5460,2,15.332401999999998,119.97948500000001,POINT (119.979485 15.332402)
5461,1,15.9222,121.5634,POINT (121.5634 15.9222)
5462,2,16.0935,121.8172,POINT (121.8172 16.0935)
5463,2,15.67222222,121.42833329999999,POINT (121.4283333 15.67222222)
5464,2,15.69805556,121.46722220000001,POINT (121.4672222 15.69805556)
5465,1,15.09275806,120.6845135,POINT (120.6845135 15.09275806)
5466,2,14.632997,120.511269,POINT (120.511269 14.632997)
5467,0,15.732598999999999,120.99146999999999,POINT (120.99147 15.732599)
5468,2,15.013193,120.094054,POINT (120.094054 15.013193)
5469,0,15.72151238,120.3652346,POINT (120.3652346 15.72151238)
5470,0,15.49589801,120.35113159999999,POINT (120.3511316 15.49589801)
5473,2,15.565971,120.89733100000001,POINT (120.897331 15.565971)
5474,2,15.221867999999999,120.610001,POINT (120.610001 15.221868)
5475,1,15.09447895,120.5277325,POINT (120.5277325 15.09447895)
5476,2,15.036462,120.68294499999999,POINT (120.682945 15.036462)
5477,1,15.368588,120.59194699999999,POINT (120.591947 15.368588)
5478,1,15.501125,120.589234,POINT (120.589234 15.501125)
5479,2,15.035998999999999,120.748077,POINT (120.748077 15.035999)
5480,2,15.72915973,120.6260848,POINT (120.6260848 15.72915973)
5481,2,15.14166667,120.62694440000001,POINT (120.6269444 15.14166667)
5482,2,15.099201999999998,120.60374099999999,POINT (120.603741 15.099202)
5483,2,15.613019,120.573017,POINT (120.573017 15.613019)
5484,1,15.486699,120.823302,POINT (120.823302 15.486699)
5485,2,15.582512,120.468373,POINT (120.468373 15.582512)
5486,2,15.700701,119.927834,POINT (119.927834 15.700701)
5487,2,15.54250798,120.6402227,POINT (120.6402227 15.54250798)
5489,2,15.422448000000001,120.772278,POINT (120.772278 15.422448)
5492,2,15.020883,120.819099,POINT (120.819099 15.020883)
5493,2,15.45995,120.833183,POINT (120.833183 15.45995)
5494,2,15.470545000000001,120.57114399999999,POINT (120.571144 15.470545)
5495,2,15.137976,120.962101,POINT (120.962101 15.137976)
5496,1,15.70451,121.107648,POINT (121.107648 15.70451)
5498,2,15.76750314,119.9105822,POINT (119.9105822 15.76750314)
5499,0,14.82772207,120.72984479999998,POINT (120.7298448 14.82772207)
5500,1,14.878578,120.899689,POINT (120.899689 14.878578)
5501,2,14.94441285,120.97107539999999,POINT (120.9710754 14.94441285)
5502,2,15.606228,120.78693,POINT (120.78693 15.606228)
5503,1,15.474718,120.64181599999999,POINT (120.641816 15.474718)
5504,1,15.144034699999999,120.58069309999999,POINT (120.5806931 15.1440347)
5505,0,15.624462699999999,120.650053,POINT (120.650053 15.6244627)
5506,0,15.64615955,120.6433368,POINT (120.6433368 15.64615955)
5507,2,15.488007999999999,120.62231000000001,POINT (120.62231 15.488008)
5508,1,15.244532999999999,120.56291200000001,POINT (120.562912 15.244533)
5509,0,15.77987,120.665659,POINT (120.665659 15.77987)
5510,1,14.917785999999998,120.74316699999999,POINT (120.743167 14.917786)
5511,2,15.514215,120.85876499999999,POINT (120.858765 15.514215)
5512,2,14.8029038,120.4891212,POINT (120.4891212 14.8029038)
5514,0,15.64365937,120.6418347,POINT (120.6418347 15.64365937)
5515,2,15.537861999999999,120.803789,POINT (120.803789 15.537862)
5516,0,15.399811999999999,120.02869399999999,POINT (120.028694 15.399812)
5517,2,15.584482999999999,120.88149299999999,POINT (120.881493 15.584483)
5518,2,15.138149800000003,120.9618425,POINT (120.9618425 15.1381498)
5519,2,15.78527,120.671679,POINT (120.671679 15.78527)
5520,2,15.420807,120.919679,POINT (120.919679 15.420807)
5521,1,15.799469,120.623117,POINT (120.623117 15.799469)
5522,2,14.9518426,121.012722,POINT (121.012722 14.9518426)
5523,2,15.1427165,120.59499579999999,POINT (120.5949958 15.1427165)
5524,1,14.98805908,120.89596029999998,POINT (120.8959603 14.98805908)
5525,2,15.137587,120.95243799999999,POINT (120.952438 15.137587)
5527,2,14.7931,120.87899999999999,POINT (120.879 14.7931)
5528,1,14.98449414,120.8836172,POINT (120.8836172 14.98449414)
5529,1,15.672131,120.93441000000001,POINT (120.93441 15.672131)
5531,2,14.54818727,120.5772584,POINT (120.5772584 14.54818727)
5532,0,15.083146,120.66311599999999,POINT (120.663116 15.083146)
5533,2,15.623408800000002,120.2864689,POINT (120.2864689 15.6234088)
5535,1,14.785974,120.9533754,POINT (120.9533754 14.785974)
5536,1,14.826553500000001,121.0447712,POINT (121.0447712 14.8265535)
5537,1,15.03632846,120.866431,POINT (120.866431 15.03632846)
5538,1,14.920657,120.81755700000001,POINT (120.817557 14.920657)
5539,0,16.17305556,122.095,POINT (122.095 16.17305556)
5540,1,15.43467269,120.6897068,POINT (120.6897068 15.43467269)
5541,2,15.291034,120.617258,POINT (120.617258 15.291034)
5544,1,15.17652034,120.601499,POINT (120.601499 15.17652034)
5547,2,14.677925,120.44741100000002,POINT (120.447411 14.677925)
5548,2,15.641114000000002,121.15949199999999,POINT (121.159492 15.641114)
5549,1,15.648465,121.185778,POINT (121.185778 15.648465)
5550,1,15.415875,120.937569,POINT (120.937569 15.415875)
5552,1,15.44255307,120.7333732,POINT (120.7333732 15.44255307)
5553,0,15.45226868,120.46290729999998,POINT (120.4629073 15.45226868)
5554,2,14.83515572,120.29144779999999,POINT (120.2914478 14.83515572)
5559,0,15.515069,120.926814,POINT (120.926814 15.515069)
5560,2,16.2172,121.9063,POINT (121.9063 16.2172)
5561,2,15.83722222,121.5197222,POINT (121.5197222 15.83722222)
5562,0,15.4413732,119.92022790000001,POINT (119.9202279 15.4413732)
5563,2,15.799672,120.990877,POINT (120.990877 15.799672)
5564,2,15.252182000000001,120.93118999999999,POINT (120.93119 15.252182)
5565,1,14.955314000000001,120.904556,POINT (120.904556 14.955314)
5566,1,15.53150965,120.488694,POINT (120.488694 15.53150965)
5567,1,15.15703949,120.61241090000001,POINT (120.6124109 15.15703949)
5568,1,15.286095999999999,120.866684,POINT (120.866684 15.286096)
5569,1,15.16946769,120.61599199999999,POINT (120.615992 15.16946769)
5570,2,15.274669,120.733223,POINT (120.733223 15.274669)
5572,0,16.1998,122.0561,POINT (122.0561 16.1998)
5573,2,15.58986439,120.6385034,POINT (120.6385034 15.58986439)
5574,0,15.79166667,121.45055559999999,POINT (121.4505556 15.79166667)
5575,1,15.655607,121.108551,POINT (121.108551 15.655607)
5576,0,14.6167,120.582999,POINT (120.582999 14.6167)
5577,0,15.446771,121.343143,POINT (121.343143 15.446771)
5578,1,14.917567000000002,120.768022,POINT (120.768022 14.917567)
5580,1,15.480675,120.96745,POINT (120.96745 15.480675)
5581,1,15.439864000000002,120.779526,POINT (120.779526 15.439864)
5582,2,14.77639933,120.48140169999999,POINT (120.4814017 14.77639933)
5583,1,14.95064651,121.02438479999999,POINT (121.0243848 14.95064651)
5584,1,14.86293379,121.04567549999999,POINT (121.0456755 14.86293379)
5585,1,14.691135000000001,120.25048799999999,POINT (120.250488 14.691135)
5586,2,15.710099,120.827178,POINT (120.827178 15.710099)
5587,1,14.93721053,120.73576640000002,POINT (120.7357664 14.93721053)
5588,0,15.406231,120.762878,POINT (120.762878 15.406231)
5589,1,15.551552,119.94668600000001,POINT (119.946686 15.551552)
5590,2,15.636358,120.87557199999999,POINT (120.875572 15.636358)
5592,0,15.679169,120.99031399999998,POINT (120.990314 15.679169)
5593,0,15.700820000000002,120.473422,POINT (120.473422 15.70082)
5595,2,14.971973,120.52654790000001,POINT (120.5265479 14.971973)
5596,2,14.98191429,120.48426979999999,POINT (120.4842698 14.98191429)
5597,2,15.434299,121.074177,POINT (121.074177 15.434299)
5598,2,14.982799400000001,120.5163713,POINT (120.5163713 14.9827994)
5600,2,14.81916316,120.89563249999999,POINT (120.8956325 14.81916316)
5601,0,16.25,122.13916670000002,POINT (122.1391667 16.25)
5603,2,15.7418,121.3886111,POINT (121.3886111 15.7418)
5604,0,15.754319,120.90521899999999,POINT (120.905219 15.754319)
5605,0,15.775735000000001,120.81115700000001,POINT (120.811157 15.775735)
5607,2,15.094629000000001,120.764748,POINT (120.764748 15.094629)
5608,1,15.446395,120.99626200000002,POINT (120.996262 15.446395)
5609,2,14.689238000000001,120.510727,POINT (120.510727 14.689238)
5610,2,15.79983115,120.60810330000001,POINT (120.6081033 15.79983115)
5611,2,15.456273000000001,121.336569,POINT (121.336569 15.456273)
5612,1,14.56374243,120.5954994,POINT (120.5954994 14.56374243)
5613,1,15.607667000000001,120.60123700000001,POINT (120.601237 15.607667)
5614,2,15.5785508,120.67894040000002,POINT (120.6789404 15.5785508)
5615,2,15.721514,120.872372,POINT (120.872372 15.721514)
5616,2,15.450282000000001,121.33651,POINT (121.33651 15.450282)
5617,1,15.0489454,121.0110607,POINT (121.0110607 15.0489454)
5618,2,14.97906215,120.85365959999999,POINT (120.8536596 14.97906215)
5619,2,15.78916667,121.32,POINT (121.32 15.78916667)
5620,2,15.650387,120.70901599999999,POINT (120.709016 15.650387)
5621,0,15.803078,119.912346,POINT (119.912346 15.803078)
5622,0,15.128054,120.63196299999998,POINT (120.631963 15.128054)
5623,2,15.731817999999999,121.106376,POINT (121.106376 15.731818)
5624,2,15.31079368,120.9552578,POINT (120.9552578 15.31079368)
5625,1,15.31217263,120.9494558,POINT (120.9494558 15.31217263)
5626,1,15.308461,120.94671399999999,POINT (120.946714 15.308461)
5627,1,14.875483,121.01386299999999,POINT (121.013863 14.875483)
5628,2,15.111404,120.94573999999999,POINT (120.94574 15.111404)
5630,1,15.15185,120.741557,POINT (120.741557 15.15185)
5631,2,15.494513000000001,120.91386100000001,POINT (120.913861 15.494513)
5632,2,15.517217,120.848404,POINT (120.848404 15.517217)
5633,0,15.3921,121.05861440000001,POINT (121.0586144 15.3921)
5634,2,15.498358999999999,121.32188400000001,POINT (121.321884 15.498359)
5635,2,14.7957811,121.04992060000001,POINT (121.0499206 14.7957811)
5636,1,15.549539000000001,120.36166200000001,POINT (120.361662 15.549539)
5637,2,14.793404999999998,120.88106100000002,POINT (120.881061 14.793405)
5638,1,14.816001500000002,120.837239,POINT (120.837239 14.8160015)
5639,1,15.695779000000002,121.178673,POINT (121.178673 15.695779)
5640,2,15.631254,120.829895,POINT (120.829895 15.631254)
5641,1,15.457899,120.834076,POINT (120.834076 15.457899)
5642,2,15.953004,121.110142,POINT (121.110142 15.953004)
5643,2,15.351135999999999,121.045175,POINT (121.045175 15.351136)
5644,2,15.347032999999998,121.052929,POINT (121.052929 15.347033)
5645,1,15.348747,121.03662800000001,POINT (121.036628 15.348747)
5646,1,14.630004000000001,120.529854,POINT (120.529854 14.630004)
5647,2,15.617818,120.996431,POINT (120.996431 15.617818)
5648,2,15.603909,121.051121,POINT (121.051121 15.603909)
5649,2,15.629052,121.011751,POINT (121.011751 15.629052)
5650,2,15.607370000000001,120.60205,POINT (120.60205 15.60737)
5652,2,15.683445,120.99583600000001,POINT (120.995836 15.683445)
5653,1,14.85595541,120.29136899999999,POINT (120.291369 14.85595541)
5654,1,14.87084546,120.29366110000001,POINT (120.2936611 14.87084546)
5655,0,15.573682999999999,120.359173,POINT (120.359173 15.573683)
5656,0,15.732389999999999,120.90985800000001,POINT (120.909858 15.73239)
5657,1,15.161634,120.624218,POINT (120.624218 15.161634)
5659,2,14.92187738,120.5930043,POINT (120.5930043 14.92187738)
5660,2,15.324445,120.64648600000001,POINT (120.646486 15.324445)
5662,2,14.965801,120.635826,POINT (120.635826 14.965801)
5663,1,15.16757092,120.59793700000002,POINT (120.597937 15.16757092)
5664,1,15.14756,120.776665,POINT (120.776665 15.14756)
5665,2,15.47743202,120.7171404,POINT (120.7171404 15.47743202)
5666,2,14.76008942,120.49305530000001,POINT (120.4930553 14.76008942)
5667,2,14.90156743,120.7547054,POINT (120.7547054 14.90156743)
5668,2,14.828488,120.8803669,POINT (120.8803669 14.828488)
5670,2,15.659129,120.767025,POINT (120.767025 15.659129)
5671,2,15.800915,119.974167,POINT (119.974167 15.800915)
5672,2,15.736061,120.782385,POINT (120.782385 15.736061)
5673,2,15.801998999999999,119.96666699999999,POINT (119.966667 15.801999)
5674,2,15.668742000000002,120.614777,POINT (120.614777 15.668742)
5675,1,15.107269,120.821196,POINT (120.821196 15.107269)
5676,2,15.600151,120.93831899999999,POINT (120.938319 15.600151)
5679,2,15.88944444,121.5497222,POINT (121.5497222 15.88944444)
